record_id,timestamp_received,logistic,svm,rf,vote,confidence,true_label
REC_387,2026-05-10T16:43:15.546736,1,1,1,1,0.9928,1
REC_388,2026-05-10T16:43:15.596910,1,1,1,1,0.9820,1
REC_389,2026-05-10T16:43:15.658280,1,1,1,1,0.9821,1
REC_390,2026-05-10T16:43:15.703807,1,1,1,1,0.9460,1
REC_391,2026-05-10T16:43:15.754834,0,0,0,0,0.1603,1
REC_392,2026-05-10T16:43:15.806859,1,1,1,1,0.9762,1
REC_393,2026-05-10T16:43:15.861217,1,1,1,1,0.9802,1
REC_394,2026-05-10T16:43:15.911522,1,1,1,1,0.9929,1
REC_395,2026-05-10T16:43:15.962431,0,1,1,1,0.6169,1
REC_396,2026-05-10T16:43:16.013348,1,1,1,1,0.9169,1
REC_397,2026-05-10T16:43:16.063950,1,1,1,1,0.9824,1
REC_398,2026-05-10T16:43:16.115338,1,1,1,1,0.9850,1
REC_399,2026-05-10T16:43:16.165926,0,1,1,1,0.6981,1
REC_400,2026-05-10T16:43:16.215899,1,1,1,1,0.9727,1
REC_401,2026-05-10T16:43:16.267428,1,1,1,1,0.9844,1
REC_402,2026-05-10T16:43:16.317513,0,1,1,1,0.6770,1
REC_403,2026-05-10T16:43:16.367236,1,1,1,1,0.8678,1
REC_404,2026-05-10T16:43:16.419318,1,1,1,1,0.9239,1
REC_405,2026-05-10T16:43:16.471034,1,1,1,1,0.9820,1
REC_406,2026-05-10T16:43:16.521520,1,1,1,1,0.9915,1
REC_407,2026-05-10T16:43:16.571646,1,1,1,1,0.6941,1
REC_408,2026-05-10T16:43:16.622258,1,1,1,1,0.9740,1
REC_409,2026-05-10T16:43:16.670537,0,1,1,1,0.6621,1
REC_410,2026-05-10T16:43:16.721793,1,1,1,1,0.9839,1
REC_411,2026-05-10T16:43:16.772833,1,1,1,1,0.9479,1
REC_412,2026-05-10T16:43:16.823595,1,1,1,1,0.9492,1
REC_413,2026-05-10T16:43:16.878151,1,1,1,1,0.9141,1
REC_414,2026-05-10T16:43:16.928881,1,1,1,1,0.9986,1
REC_415,2026-05-10T16:43:16.976900,1,1,1,1,0.9969,1
REC_416,2026-05-10T16:43:17.034734,1,1,1,1,0.9432,1
REC_417,2026-05-10T16:43:17.079319,1,1,1,1,0.9947,1
REC_418,2026-05-10T16:43:17.130352,1,1,1,1,0.9882,1
REC_419,2026-05-10T16:43:17.178981,1,1,1,1,0.9983,1
REC_420,2026-05-10T16:43:17.230082,1,1,1,1,0.9835,1
REC_421,2026-05-10T16:43:17.280773,1,1,1,1,0.9110,1
REC_422,2026-05-10T16:43:17.333971,1,1,1,1,0.9981,1
REC_423,2026-05-10T16:43:17.382125,1,1,1,1,0.9452,1
REC_424,2026-05-10T16:43:17.433129,1,1,1,1,0.9998,1
REC_425,2026-05-10T16:43:17.483667,1,1,1,1,0.9110,1
REC_426,2026-05-10T16:43:17.537532,1,1,1,1,0.9200,1
REC_427,2026-05-10T16:43:17.588177,1,1,1,1,0.9853,1
REC_428,2026-05-10T16:43:17.635881,1,1,1,1,0.9983,1
REC_429,2026-05-10T16:43:17.686862,1,1,1,1,0.9792,1
REC_430,2026-05-10T16:43:17.739996,1,1,1,1,0.9945,1
REC_431,2026-05-10T16:43:17.787992,1,0,0,0,0.4724,1
REC_432,2026-05-10T16:43:17.838808,1,1,1,1,0.9945,1
REC_433,2026-05-10T16:43:17.889669,1,1,1,1,0.9507,1
REC_434,2026-05-10T16:43:17.940787,1,0,1,1,0.6010,1
REC_435,2026-05-10T16:43:17.991439,1,1,1,1,0.9942,1
REC_436,2026-05-10T16:43:18.044226,1,1,1,1,0.8127,1
REC_437,2026-05-10T16:43:18.093301,1,1,1,1,0.7212,1
REC_438,2026-05-10T16:43:18.143680,1,1,1,1,0.8932,1
REC_439,2026-05-10T16:43:18.194466,1,1,1,1,0.9656,1
REC_440,2026-05-10T16:43:18.245338,0,1,1,1,0.6700,1
REC_441,2026-05-10T16:43:18.296188,1,1,1,1,0.7241,1
REC_442,2026-05-10T16:43:18.349055,1,1,1,1,0.9474,1
REC_443,2026-05-10T16:43:18.398240,1,1,1,1,0.9061,1
REC_444,2026-05-10T16:43:18.451000,0,0,1,0,0.3446,1
REC_445,2026-05-10T16:43:18.499443,1,1,1,1,0.8762,1
REC_446,2026-05-10T16:43:18.551873,1,1,1,1,0.9638,1
REC_447,2026-05-10T16:43:18.602749,1,1,1,1,0.9188,1
REC_448,2026-05-10T16:43:18.651502,1,1,1,1,0.8591,1
REC_449,2026-05-10T16:43:18.701937,1,1,1,1,0.8591,1
REC_450,2026-05-10T16:43:18.752684,1,1,1,1,0.9414,1
REC_451,2026-05-10T16:43:18.803498,1,1,1,1,0.9102,1
REC_452,2026-05-10T16:43:18.855996,1,1,1,1,0.9782,1
REC_453,2026-05-10T16:43:18.906850,1,1,1,1,0.9288,1
REC_454,2026-05-10T16:43:18.955256,1,1,1,1,0.9852,1
REC_455,2026-05-10T16:43:19.005840,1,1,1,1,0.8429,1
REC_456,2026-05-10T16:43:19.059511,1,1,1,1,0.6791,1
REC_457,2026-05-10T16:43:19.107308,0,1,1,1,0.6884,1
REC_458,2026-05-10T16:43:19.163389,1,1,1,1,0.9962,1
REC_459,2026-05-10T16:43:19.213715,1,1,1,1,0.9997,1
REC_460,2026-05-10T16:43:19.263214,1,1,1,1,0.9766,1
REC_461,2026-05-10T16:43:19.310679,1,1,1,1,0.9633,1
REC_462,2026-05-10T16:43:19.361265,1,1,1,1,0.6913,1
REC_463,2026-05-10T16:43:19.411935,0,1,1,1,0.5789,1
REC_464,2026-05-10T16:43:19.466102,0,0,1,0,0.4020,1
REC_465,2026-05-10T16:43:19.515142,1,1,1,1,0.9914,1
REC_466,2026-05-10T16:43:19.566432,1,1,1,1,0.6751,1
REC_467,2026-05-10T16:43:19.617337,1,1,1,1,0.9937,1
REC_468,2026-05-10T16:43:19.668363,0,0,1,0,0.4748,1
REC_469,2026-05-10T16:43:19.718241,1,1,1,1,0.8532,1
REC_470,2026-05-10T16:43:19.769838,1,1,1,1,0.8940,1
REC_471,2026-05-10T16:43:19.819439,0,1,1,1,0.6908,1
REC_472,2026-05-10T16:43:19.867527,1,1,1,1,0.9387,1
REC_473,2026-05-10T16:43:19.921273,1,1,1,1,0.8950,1
REC_474,2026-05-10T16:43:19.969014,1,1,1,1,0.9839,1
REC_475,2026-05-10T16:43:20.020038,0,1,1,1,0.7603,1
REC_476,2026-05-10T16:43:20.070535,1,1,1,1,0.9125,1
REC_477,2026-05-10T16:43:20.124132,0,1,1,1,0.7603,1
REC_478,2026-05-10T16:43:20.171870,0,0,0,0,0.1941,1
REC_479,2026-05-10T16:43:20.224401,0,1,1,1,0.6471,1
REC_480,2026-05-10T16:43:20.276693,1,1,1,1,0.9919,1
REC_481,2026-05-10T16:43:20.328084,1,1,0,1,0.7380,1
REC_482,2026-05-10T16:43:20.374573,0,1,1,1,0.7304,1
REC_483,2026-05-10T16:43:20.427106,1,1,1,1,0.9741,1
REC_484,2026-05-10T16:43:20.475620,1,1,1,1,0.9927,1
REC_485,2026-05-10T16:43:20.526577,1,1,1,1,0.8886,1
REC_486,2026-05-10T16:43:20.581261,1,1,1,1,0.9917,1
REC_487,2026-05-10T16:43:20.629122,1,1,1,1,0.9801,1
REC_488,2026-05-10T16:43:20.678690,1,1,1,1,0.9839,1
REC_489,2026-05-10T16:43:20.729370,1,1,1,1,0.8394,1
REC_490,2026-05-10T16:43:20.780168,1,1,1,1,0.9728,1
REC_491,2026-05-10T16:43:20.830927,1,1,1,1,1.0000,1
REC_492,2026-05-10T16:43:20.881594,1,1,1,1,0.9917,1
REC_493,2026-05-10T16:43:20.932635,1,1,1,1,0.9996,1
REC_494,2026-05-10T16:43:20.987381,1,1,1,1,0.9909,1
REC_495,2026-05-10T16:43:21.036607,0,0,1,0,0.3937,1
REC_496,2026-05-10T16:43:21.087067,0,0,0,0,0.2324,1
REC_497,2026-05-10T16:43:21.138586,1,1,1,1,0.9761,1
REC_498,2026-05-10T16:43:21.190059,1,1,1,1,0.9911,1
REC_499,2026-05-10T16:43:21.239426,1,1,1,1,1.0000,1
REC_500,2026-05-10T16:43:21.291749,0,0,0,0,0.1573,1
REC_501,2026-05-10T16:43:21.341505,0,1,1,1,0.7806,1
REC_502,2026-05-10T16:43:21.394751,1,1,1,1,0.9800,1
REC_503,2026-05-10T16:43:21.446540,1,1,1,1,0.9839,1
REC_504,2026-05-10T16:43:21.497467,1,0,1,1,0.6698,1
REC_505,2026-05-10T16:43:21.546306,1,1,1,1,0.9877,1
REC_506,2026-05-10T16:43:21.596923,1,1,1,1,0.8659,1
REC_507,2026-05-10T16:43:21.644552,1,1,1,1,0.9953,1
REC_508,2026-05-10T16:43:21.695184,1,1,1,1,0.9857,1
REC_509,2026-05-10T16:43:21.747741,1,0,1,1,0.7953,1
REC_510,2026-05-10T16:43:21.796465,1,1,1,1,0.9945,1
REC_511,2026-05-10T16:43:21.850524,1,1,1,1,0.8396,1
REC_512,2026-05-10T16:43:21.906624,1,1,1,1,0.9866,1
REC_513,2026-05-10T16:43:21.948941,1,1,1,1,0.9815,1
REC_514,2026-05-10T16:43:21.999433,1,1,1,1,1.0000,1
REC_515,2026-05-10T16:43:22.058121,0,0,1,0,0.4502,1
REC_516,2026-05-10T16:43:22.101278,1,1,1,1,0.9708,1
REC_517,2026-05-10T16:43:22.159871,0,0,1,0,0.3604,1
REC_518,2026-05-10T16:43:22.209343,1,1,1,1,0.9608,1
REC_519,2026-05-10T16:43:22.262530,0,0,1,0,0.5068,1
REC_520,2026-05-10T16:43:22.305454,1,1,1,1,0.8774,1
REC_521,2026-05-10T16:43:22.364232,1,1,1,1,0.8687,1
REC_522,2026-05-10T16:43:22.407529,1,1,1,1,0.9793,1
REC_523,2026-05-10T16:43:22.458227,1,1,1,1,1.0000,1
REC_524,2026-05-10T16:43:22.508892,1,1,1,1,0.9370,1
REC_525,2026-05-10T16:43:22.559574,1,1,1,1,0.9821,1
REC_526,2026-05-10T16:43:22.610367,1,1,1,1,0.9305,1
REC_527,2026-05-10T16:43:22.661070,1,1,1,1,0.7461,1
REC_528,2026-05-10T16:43:22.712013,1,1,1,1,0.9305,1
REC_529,2026-05-10T16:43:22.762975,1,1,1,1,0.9988,1
REC_530,2026-05-10T16:43:22.815967,1,1,1,1,0.9946,1
REC_531,2026-05-10T16:43:22.864295,1,1,1,1,0.9663,1
REC_532,2026-05-10T16:43:22.915137,1,1,1,1,0.9666,1
REC_533,2026-05-10T16:43:22.966003,1,1,1,1,0.8816,1
REC_534,2026-05-10T16:43:23.016939,1,1,1,1,0.9742,1
REC_535,2026-05-10T16:43:23.068109,0,0,1,0,0.3186,1
REC_536,2026-05-10T16:43:23.122104,0,0,1,0,0.3556,1
REC_537,2026-05-10T16:43:23.170055,1,1,1,1,0.7449,1
REC_538,2026-05-10T16:43:23.221716,1,1,1,1,0.9963,1
REC_539,2026-05-10T16:43:23.275094,1,1,1,1,0.9091,1
REC_540,2026-05-10T16:43:23.326042,1,1,1,1,0.9864,1
REC_541,2026-05-10T16:43:23.376348,1,1,1,1,0.9434,1
REC_542,2026-05-10T16:43:23.427803,1,1,1,1,0.9518,1
REC_543,2026-05-10T16:43:23.477863,1,1,1,1,0.9209,1
REC_544,2026-05-10T16:43:23.529741,0,1,1,1,0.6228,1
REC_545,2026-05-10T16:43:23.579500,1,0,0,0,0.5245,1
REC_546,2026-05-10T16:43:23.630227,1,1,1,1,0.7446,1
REC_547,2026-05-10T16:43:23.683122,1,1,1,1,0.8461,1
REC_548,2026-05-10T16:43:23.733493,1,1,1,1,0.9584,1
REC_549,2026-05-10T16:43:23.783653,1,1,1,1,0.8859,1
REC_550,2026-05-10T16:43:23.832621,0,0,1,0,0.4215,1
REC_551,2026-05-10T16:43:23.884338,1,1,1,1,0.9966,1
REC_552,2026-05-10T16:43:23.933914,1,1,1,1,0.9531,1
REC_553,2026-05-10T16:43:23.986353,1,1,1,1,0.9153,1
REC_554,2026-05-10T16:43:24.034576,1,1,1,1,0.9974,1
REC_555,2026-05-10T16:43:24.085414,1,1,1,1,0.9994,1
REC_556,2026-05-10T16:43:24.133819,1,1,1,1,0.9100,1
REC_557,2026-05-10T16:43:24.186575,1,1,1,1,0.9789,1
REC_558,2026-05-10T16:43:24.235463,1,1,1,1,0.9796,1
REC_559,2026-05-10T16:43:24.286266,1,1,1,1,0.9556,1
REC_560,2026-05-10T16:43:24.336893,1,1,1,1,0.9747,1
REC_561,2026-05-10T16:43:24.389106,1,1,1,1,0.9773,1
REC_562,2026-05-10T16:43:24.438283,1,1,1,1,0.9873,1
REC_563,2026-05-10T16:43:24.488986,1,1,1,1,0.9996,1
REC_564,2026-05-10T16:43:24.539754,1,1,1,1,0.9983,1
REC_565,2026-05-10T16:43:24.590689,1,1,1,1,0.9983,1
REC_566,2026-05-10T16:43:24.643685,0,0,0,0,0.1905,1
REC_567,2026-05-10T16:43:24.692228,1,1,1,1,0.9302,1
REC_568,2026-05-10T16:43:24.743074,1,1,1,1,0.7130,1
REC_569,2026-05-10T16:43:24.794114,1,1,1,1,0.9987,1
REC_570,2026-05-10T16:43:24.845139,1,1,1,1,0.9716,1
REC_571,2026-05-10T16:43:24.899254,0,1,1,1,0.7460,1
REC_572,2026-05-10T16:43:24.947263,1,1,1,1,0.9815,1
REC_573,2026-05-10T16:43:24.997867,1,1,1,1,0.9881,1
REC_574,2026-05-10T16:43:25.048569,1,1,1,1,0.8738,1
REC_575,2026-05-10T16:43:25.102033,1,1,1,1,0.9976,1
REC_576,2026-05-10T16:43:25.153424,1,1,1,1,0.9976,1
REC_577,2026-05-10T16:43:25.202980,1,1,1,1,0.9976,1
REC_578,2026-05-10T16:43:25.253743,1,1,1,1,0.9302,1
REC_579,2026-05-10T16:43:25.303716,0,1,1,1,0.6444,1
REC_580,2026-05-10T16:43:25.356074,1,1,1,1,1.0000,1
REC_581,2026-05-10T16:43:25.405013,1,1,1,1,0.7121,1
REC_582,2026-05-10T16:43:25.453791,1,1,1,1,0.9352,1
REC_583,2026-05-10T16:43:25.504557,1,1,1,1,1.0000,1
REC_584,2026-05-10T16:43:25.555434,1,1,1,1,0.9976,1
REC_585,2026-05-10T16:43:25.606244,1,1,1,1,0.9179,1
REC_586,2026-05-10T16:43:25.658873,1,1,1,1,0.8979,1
REC_587,2026-05-10T16:43:25.709121,1,1,1,1,0.9875,1
REC_588,2026-05-10T16:43:25.759869,0,0,0,0,0.1846,1
REC_589,2026-05-10T16:43:25.810681,1,1,1,1,0.7250,1
REC_590,2026-05-10T16:43:25.861765,1,1,1,1,0.9703,1
REC_591,2026-05-10T16:43:25.916384,1,1,1,1,0.9960,1
REC_592,2026-05-10T16:43:25.966394,1,1,1,1,0.9637,1
REC_593,2026-05-10T16:43:26.017565,0,0,1,0,0.5598,1
REC_594,2026-05-10T16:43:26.071543,1,1,1,1,0.8650,1
REC_595,2026-05-10T16:43:26.115615,1,1,1,1,0.9948,1
REC_596,2026-05-10T16:43:26.166701,1,0,1,1,0.5529,1
REC_597,2026-05-10T16:43:26.217429,1,1,1,1,0.9906,1
REC_598,2026-05-10T16:43:26.268139,1,1,1,1,0.8853,1
REC_599,2026-05-10T16:43:26.318531,1,1,1,1,0.9964,1
REC_600,2026-05-10T16:43:26.369016,1,1,1,1,0.9997,1
REC_601,2026-05-10T16:43:26.421729,1,1,1,1,0.9984,1
REC_602,2026-05-10T16:43:26.470830,1,1,1,1,0.7256,1
REC_603,2026-05-10T16:43:26.521149,1,1,1,1,0.9765,1
REC_604,2026-05-10T16:43:26.571873,1,1,1,1,0.9938,1
REC_605,2026-05-10T16:43:26.622893,1,1,1,1,0.9281,1
REC_606,2026-05-10T16:43:26.673940,1,1,1,1,0.9029,1
REC_607,2026-05-10T16:43:26.727862,1,1,1,1,0.9924,1
REC_608,2026-05-10T16:43:26.775712,0,0,1,0,0.4879,1
REC_609,2026-05-10T16:43:26.826859,1,1,1,1,0.9375,1
REC_610,2026-05-10T16:43:26.877584,1,1,1,1,0.9824,1
REC_611,2026-05-10T16:43:26.928274,1,1,1,1,0.9897,1
REC_612,2026-05-10T16:43:26.979240,1,1,1,1,0.9967,1
REC_613,2026-05-10T16:43:27.030270,1,1,1,1,0.9824,1
REC_614,2026-05-10T16:43:27.081485,1,1,1,1,0.9990,1
REC_615,2026-05-10T16:43:27.132268,1,1,1,1,0.8838,1
REC_616,2026-05-10T16:43:27.182968,1,1,1,1,0.9180,1
REC_617,2026-05-10T16:43:27.236161,1,0,1,1,0.5529,1
REC_618,2026-05-10T16:43:27.285072,1,1,1,1,0.8616,1
REC_619,2026-05-10T16:43:27.336400,1,1,1,1,0.6623,1
REC_620,2026-05-10T16:43:27.387046,1,1,1,1,0.8885,1
REC_621,2026-05-10T16:43:27.438003,1,1,1,1,0.9746,1
REC_622,2026-05-10T16:43:27.488681,1,1,1,1,0.7136,1
REC_623,2026-05-10T16:43:27.539560,1,1,1,1,0.9966,1
REC_624,2026-05-10T16:43:27.592323,1,1,1,1,0.9045,1
REC_625,2026-05-10T16:43:27.641830,1,1,1,1,0.8887,1
REC_626,2026-05-10T16:43:27.691851,1,1,1,1,0.9383,1
REC_627,2026-05-10T16:43:27.742774,0,0,0,0,0.2449,1
REC_628,2026-05-10T16:43:27.793676,1,1,1,1,0.9994,1
REC_629,2026-05-10T16:43:27.844414,1,1,1,1,0.9980,1
REC_630,2026-05-10T16:43:27.897113,1,1,1,1,0.9952,1
REC_631,2026-05-10T16:43:27.945523,1,0,0,0,0.3065,1
REC_632,2026-05-10T16:43:27.998528,1,1,1,1,0.9998,1
REC_633,2026-05-10T16:43:28.047381,1,1,1,1,0.7178,1
REC_634,2026-05-10T16:43:28.098056,1,1,1,1,0.9673,1
REC_635,2026-05-10T16:43:28.149215,1,1,1,1,0.9317,1
REC_636,2026-05-10T16:43:28.201821,1,1,1,1,0.9994,1
REC_637,2026-05-10T16:43:28.255152,1,1,1,1,0.9191,1
REC_638,2026-05-10T16:43:28.305469,1,1,1,1,0.9997,1
REC_639,2026-05-10T16:43:28.361286,1,1,1,1,0.9805,1
REC_640,2026-05-10T16:43:28.410154,1,1,1,1,0.9896,1
REC_641,2026-05-10T16:43:28.453972,1,1,1,1,0.8492,1
REC_642,2026-05-10T16:43:28.505031,1,1,1,1,0.9799,1
REC_643,2026-05-10T16:43:28.556228,1,1,1,1,0.9232,1
REC_644,2026-05-10T16:43:28.607174,1,1,1,1,0.9594,1
REC_645,2026-05-10T16:43:28.660099,1,1,1,1,0.7558,1
REC_646,2026-05-10T16:43:28.708980,1,1,1,1,0.9637,1
REC_647,2026-05-10T16:43:28.759926,1,1,1,1,0.9942,1
REC_648,2026-05-10T16:43:28.810774,1,1,1,1,0.9610,1
REC_649,2026-05-10T16:43:28.861751,1,1,1,1,0.9799,1
REC_650,2026-05-10T16:43:28.912531,1,1,1,1,0.9262,1
REC_651,2026-05-10T16:43:28.965131,1,1,1,1,0.9700,1
REC_652,2026-05-10T16:43:29.014251,1,1,1,1,0.9137,1
REC_653,2026-05-10T16:43:29.064773,1,1,1,1,0.9789,1
REC_654,2026-05-10T16:43:29.115847,1,1,1,1,0.9912,1
REC_655,2026-05-10T16:43:29.166971,1,1,1,1,0.9446,1
REC_656,2026-05-10T16:43:29.217954,1,1,1,1,1.0000,1
REC_657,2026-05-10T16:43:29.268472,1,1,1,1,0.9747,1
REC_658,2026-05-10T16:43:29.319722,1,1,1,1,0.9521,1
REC_659,2026-05-10T16:43:29.370867,0,0,1,0,0.6122,1
REC_660,2026-05-10T16:43:29.421634,1,1,1,1,0.9947,1
REC_661,2026-05-10T16:43:29.472593,0,0,0,0,0.1499,1
REC_662,2026-05-10T16:43:29.526477,1,1,1,1,0.9719,1
REC_663,2026-05-10T16:43:29.574495,1,1,1,1,0.9963,1
REC_664,2026-05-10T16:43:29.625707,1,1,1,1,0.9913,1
REC_665,2026-05-10T16:43:29.676506,1,1,1,1,0.9963,1
REC_666,2026-05-10T16:43:29.727371,0,0,1,0,0.3984,1
REC_667,2026-05-10T16:43:29.778490,1,1,1,1,0.9488,1
REC_668,2026-05-10T16:43:29.828890,1,1,1,1,0.9863,1
REC_669,2026-05-10T16:43:29.881217,1,1,1,1,0.9632,1
REC_670,2026-05-10T16:43:29.930234,1,1,1,1,0.9819,1
REC_671,2026-05-10T16:43:29.981002,1,1,1,1,0.9799,1
REC_672,2026-05-10T16:43:30.031794,1,1,1,1,0.9801,1
REC_673,2026-05-10T16:43:30.082840,1,1,1,1,0.9945,1
REC_674,2026-05-10T16:43:30.133855,1,1,1,1,0.9702,1
REC_675,2026-05-10T16:43:30.184960,1,1,1,1,0.9572,1
REC_676,2026-05-10T16:43:30.235901,1,1,1,1,0.9511,1
REC_677,2026-05-10T16:43:30.287074,1,1,1,1,0.8694,1
REC_678,2026-05-10T16:43:30.338181,1,1,1,1,0.9944,1
REC_679,2026-05-10T16:43:30.388665,1,1,1,1,0.9539,1
REC_680,2026-05-10T16:43:30.439277,1,1,1,1,0.9905,1
REC_681,2026-05-10T16:43:30.492246,0,0,1,0,0.3330,1
REC_682,2026-05-10T16:43:30.540385,1,1,1,1,0.8365,1
REC_683,2026-05-10T16:43:30.590907,1,1,1,1,0.9652,1
REC_684,2026-05-10T16:43:30.642486,1,1,1,1,0.9924,1
REC_685,2026-05-10T16:43:30.693605,1,1,1,1,0.9941,1
REC_686,2026-05-10T16:43:30.747568,1,1,1,1,0.9999,1
REC_687,2026-05-10T16:43:30.796053,1,1,1,1,0.9989,1
REC_688,2026-05-10T16:43:30.847559,1,0,1,1,0.7498,1
REC_689,2026-05-10T16:43:30.898170,1,1,1,1,0.9946,1
REC_690,2026-05-10T16:43:30.949253,1,1,1,1,0.8645,1
REC_691,2026-05-10T16:43:31.002224,1,0,1,1,0.6663,1
REC_692,2026-05-10T16:43:31.050821,1,1,1,1,0.9819,1
REC_693,2026-05-10T16:43:31.101243,1,1,1,1,0.9745,1
REC_694,2026-05-10T16:43:31.152141,1,1,1,1,0.7587,1
REC_695,2026-05-10T16:43:31.204356,1,1,1,1,0.9967,1
REC_696,2026-05-10T16:43:31.253729,1,1,1,1,0.9967,1
REC_697,2026-05-10T16:43:31.306482,1,1,1,1,0.9858,1
REC_698,2026-05-10T16:43:31.355380,1,1,1,1,0.9967,1
REC_699,2026-05-10T16:43:31.406205,1,1,1,1,0.9891,1
REC_700,2026-05-10T16:43:31.457319,1,1,1,1,0.9881,1
REC_701,2026-05-10T16:43:31.508249,1,1,1,1,0.9057,1
REC_702,2026-05-10T16:43:31.559242,0,0,1,0,0.4319,1
REC_703,2026-05-10T16:43:31.610261,1,1,1,1,0.9933,1
REC_704,2026-05-10T16:43:31.661343,1,1,1,1,0.9943,1
REC_705,2026-05-10T16:43:31.712475,1,1,1,1,0.7920,1
REC_706,2026-05-10T16:43:31.763409,1,1,1,1,0.9670,1
REC_707,2026-05-10T16:43:31.814552,1,1,1,1,0.9027,1
REC_708,2026-05-10T16:43:31.865421,1,1,1,1,0.9990,1
REC_709,2026-05-10T16:43:31.918208,1,1,1,1,0.9997,1
REC_710,2026-05-10T16:43:31.966728,1,1,1,1,0.9989,1
REC_711,2026-05-10T16:43:32.017722,1,1,1,1,0.9704,1
REC_712,2026-05-10T16:43:32.068494,1,1,1,1,0.9238,1
REC_713,2026-05-10T16:43:32.119174,1,1,1,1,0.9952,1
REC_714,2026-05-10T16:43:32.169922,1,1,1,1,0.9933,1
REC_715,2026-05-10T16:43:32.222884,1,1,1,1,0.9953,1
REC_716,2026-05-10T16:43:32.271830,1,1,1,1,0.9644,1
REC_717,2026-05-10T16:43:32.322678,1,1,1,1,0.9864,1
REC_718,2026-05-10T16:43:32.373104,1,1,1,1,0.9802,1
REC_719,2026-05-10T16:43:32.424199,1,1,1,1,0.9836,1
REC_720,2026-05-10T16:43:32.475164,1,1,1,1,0.9838,1
REC_721,2026-05-10T16:43:32.526123,1,1,1,1,0.9223,1
REC_722,2026-05-10T16:43:32.577158,1,1,1,1,0.9967,1
REC_723,2026-05-10T16:43:32.627808,1,1,1,1,1.0000,1
REC_724,2026-05-10T16:43:32.678459,1,1,1,1,1.0000,1
REC_725,2026-05-10T16:43:32.732224,1,1,1,1,0.8772,1
REC_726,2026-05-10T16:43:32.782514,1,1,1,1,0.9888,1
REC_727,2026-05-10T16:43:32.834391,1,1,1,1,0.9816,1
REC_728,2026-05-10T16:43:32.889882,0,0,0,0,0.0603,1
REC_729,2026-05-10T16:43:32.932068,1,1,1,1,0.9876,1
REC_730,2026-05-10T16:43:32.985428,1,1,1,1,0.6390,1
REC_731,2026-05-10T16:43:33.037026,1,1,1,1,0.9909,1
REC_732,2026-05-10T16:43:33.087098,1,1,1,1,0.9888,1
REC_733,2026-05-10T16:43:33.137932,1,1,1,1,0.9958,1
REC_734,2026-05-10T16:43:33.188016,1,1,1,1,0.9932,1
REC_735,2026-05-10T16:43:33.238658,1,1,1,1,0.9754,1
REC_736,2026-05-10T16:43:33.290597,1,1,1,1,0.9367,1
REC_737,2026-05-10T16:43:33.341421,1,1,1,1,0.6503,1
REC_738,2026-05-10T16:43:33.392082,1,1,1,1,0.7086,1
REC_739,2026-05-10T16:43:33.442380,0,1,1,1,0.6054,1
REC_740,2026-05-10T16:43:33.493649,1,1,1,1,0.9457,1
REC_741,2026-05-10T16:43:33.541108,1,1,1,1,0.8506,1
REC_742,2026-05-10T16:43:33.592082,1,1,0,1,0.8014,1
REC_743,2026-05-10T16:43:33.642802,1,1,1,1,0.9990,1
REC_744,2026-05-10T16:43:33.693635,0,0,1,0,0.4310,1
REC_745,2026-05-10T16:43:33.744273,1,1,1,1,0.9946,1
REC_746,2026-05-10T16:43:33.795369,1,1,1,1,0.9977,1
REC_747,2026-05-10T16:43:33.846075,1,1,1,1,0.6727,1
REC_748,2026-05-10T16:43:33.898869,1,1,1,1,0.8508,1
REC_749,2026-05-10T16:43:33.948522,1,1,1,1,0.9302,1
REC_750,2026-05-10T16:43:34.000830,1,1,1,1,0.9854,1
REC_751,2026-05-10T16:43:34.049896,1,1,1,1,0.9518,1
REC_752,2026-05-10T16:43:34.103439,1,1,1,1,0.9937,1
REC_753,2026-05-10T16:43:34.154847,1,1,1,1,1.0000,1
REC_754,2026-05-10T16:43:34.202959,1,1,1,1,0.9120,1
REC_755,2026-05-10T16:43:34.255094,1,1,1,1,0.8904,1
REC_756,2026-05-10T16:43:34.307461,1,1,1,1,0.9264,1
REC_757,2026-05-10T16:43:34.358047,1,1,1,1,0.9995,1
REC_758,2026-05-10T16:43:34.406791,1,1,1,1,0.9974,1
REC_759,2026-05-10T16:43:34.457522,0,0,1,0,0.4429,1
REC_760,2026-05-10T16:43:34.509358,1,1,1,1,0.9129,1
REC_761,2026-05-10T16:43:34.559256,1,1,1,1,0.9462,1
REC_762,2026-05-10T16:43:34.610101,1,1,1,1,0.9095,1
REC_763,2026-05-10T16:43:34.661199,1,1,1,1,0.9766,1
REC_764,2026-05-10T16:43:34.712344,1,1,1,1,0.9128,1
REC_765,2026-05-10T16:43:34.763093,1,1,1,1,0.9992,1
REC_766,2026-05-10T16:43:34.815800,1,1,1,1,0.9748,1
REC_767,2026-05-10T16:43:34.864674,1,1,1,1,0.9410,1
REC_768,2026-05-10T16:43:34.915550,0,0,1,0,0.4334,1
REC_769,2026-05-10T16:43:34.968514,1,1,1,1,0.9813,1
REC_770,2026-05-10T16:43:35.021085,1,1,1,1,0.9820,1
REC_771,2026-05-10T16:43:35.071449,1,1,1,1,0.9915,1
REC_772,2026-05-10T16:43:35.118071,1,1,1,1,0.9868,1
REC_773,2026-05-10T16:43:35.168903,0,0,0,0,0.0589,1
REC_774,2026-05-10T16:43:35.219549,1,1,1,1,0.8840,1
