record_id,timestamp_sent,true_label,source
REC_537,2026-05-10T16:43:23.170055,1,uci
REC_538,2026-05-10T16:43:23.221345,1,uci
REC_539,2026-05-10T16:43:23.272020,1,uci
REC_540,2026-05-10T16:43:23.322572,1,uci
REC_541,2026-05-10T16:43:23.373124,1,uci
REC_542,2026-05-10T16:43:23.423756,1,uci
REC_543,2026-05-10T16:43:23.474833,1,uci
REC_544,2026-05-10T16:43:23.525427,1,uci
REC_545,2026-05-10T16:43:23.576581,1,uci
REC_546,2026-05-10T16:43:23.627160,1,uci
REC_547,2026-05-10T16:43:23.677693,1,uci
REC_548,2026-05-10T16:43:23.728516,1,uci
REC_549,2026-05-10T16:43:23.779092,1,uci
REC_550,2026-05-10T16:43:23.829607,1,uci
REC_551,2026-05-10T16:43:23.880324,1,uci
REC_552,2026-05-10T16:43:23.930901,1,uci
REC_553,2026-05-10T16:43:23.981689,1,uci
REC_554,2026-05-10T16:43:24.032525,1,uci
REC_555,2026-05-10T16:43:24.083007,1,uci
REC_556,2026-05-10T16:43:24.133819,1,uci
REC_557,2026-05-10T16:43:24.184825,1,uci
REC_558,2026-05-10T16:43:24.235463,1,uci
REC_559,2026-05-10T16:43:24.286266,1,uci
REC_560,2026-05-10T16:43:24.336893,1,uci
REC_561,2026-05-10T16:43:24.387563,1,uci
REC_562,2026-05-10T16:43:24.438283,1,uci
REC_563,2026-05-10T16:43:24.488986,1,uci
REC_564,2026-05-10T16:43:24.539754,1,uci
REC_565,2026-05-10T16:43:24.590689,1,uci
REC_566,2026-05-10T16:43:24.641637,1,uci
REC_567,2026-05-10T16:43:24.692228,1,uci
REC_568,2026-05-10T16:43:24.743074,1,uci
REC_569,2026-05-10T16:43:24.794114,1,uci
REC_570,2026-05-10T16:43:24.845139,1,uci
REC_571,2026-05-10T16:43:24.896367,1,uci
REC_572,2026-05-10T16:43:24.947263,1,uci
REC_573,2026-05-10T16:43:24.997867,1,uci
REC_574,2026-05-10T16:43:25.048569,1,uci
REC_575,2026-05-10T16:43:25.099285,1,uci
REC_576,2026-05-10T16:43:25.150089,1,uci
REC_577,2026-05-10T16:43:25.200403,1,uci
REC_578,2026-05-10T16:43:25.250951,1,uci
REC_579,2026-05-10T16:43:25.301667,1,uci
REC_580,2026-05-10T16:43:25.352374,1,uci
REC_581,2026-05-10T16:43:25.403025,1,uci
REC_582,2026-05-10T16:43:25.453791,1,uci
REC_583,2026-05-10T16:43:25.504557,1,uci
REC_584,2026-05-10T16:43:25.555434,1,uci
REC_585,2026-05-10T16:43:25.606244,1,uci
REC_586,2026-05-10T16:43:25.657324,1,uci
REC_587,2026-05-10T16:43:25.709121,1,uci
REC_588,2026-05-10T16:43:25.759869,1,uci
REC_589,2026-05-10T16:43:25.810681,1,uci
REC_590,2026-05-10T16:43:25.861765,1,uci
REC_591,2026-05-10T16:43:25.912369,1,uci
REC_592,2026-05-10T16:43:25.962942,1,uci
REC_593,2026-05-10T16:43:26.013452,1,uci
REC_594,2026-05-10T16:43:26.064263,1,uci
REC_595,2026-05-10T16:43:26.115615,1,uci
REC_596,2026-05-10T16:43:26.166701,1,uci
REC_597,2026-05-10T16:43:26.217429,1,uci
REC_598,2026-05-10T16:43:26.268139,1,uci
REC_599,2026-05-10T16:43:26.318531,1,uci
REC_600,2026-05-10T16:43:26.369016,1,uci
REC_601,2026-05-10T16:43:26.419713,1,uci
REC_602,2026-05-10T16:43:26.470446,1,uci
REC_603,2026-05-10T16:43:26.521149,1,uci
REC_604,2026-05-10T16:43:26.571873,1,uci
REC_605,2026-05-10T16:43:26.622893,1,uci
REC_606,2026-05-10T16:43:26.673940,1,uci
REC_607,2026-05-10T16:43:26.724841,1,uci
REC_608,2026-05-10T16:43:26.775712,1,uci
REC_609,2026-05-10T16:43:26.826859,1,uci
REC_610,2026-05-10T16:43:26.877584,1,uci
REC_611,2026-05-10T16:43:26.928274,1,uci
REC_612,2026-05-10T16:43:26.979240,1,uci
REC_613,2026-05-10T16:43:27.030270,1,uci
REC_614,2026-05-10T16:43:27.081485,1,uci
REC_615,2026-05-10T16:43:27.132268,1,uci
REC_616,2026-05-10T16:43:27.182968,1,uci
REC_617,2026-05-10T16:43:27.234104,1,uci
REC_618,2026-05-10T16:43:27.285072,1,uci
REC_619,2026-05-10T16:43:27.335856,1,uci
REC_620,2026-05-10T16:43:27.387046,1,uci
REC_621,2026-05-10T16:43:27.438003,1,uci
REC_622,2026-05-10T16:43:27.488681,1,uci
REC_623,2026-05-10T16:43:27.539560,1,uci
REC_624,2026-05-10T16:43:27.590270,1,uci
REC_625,2026-05-10T16:43:27.641015,1,uci
REC_626,2026-05-10T16:43:27.691851,1,uci
REC_627,2026-05-10T16:43:27.742774,1,uci
REC_628,2026-05-10T16:43:27.793676,1,uci
REC_629,2026-05-10T16:43:27.844414,1,uci
REC_630,2026-05-10T16:43:27.895107,1,uci
REC_631,2026-05-10T16:43:27.945523,1,uci
REC_632,2026-05-10T16:43:27.996521,1,uci
REC_633,2026-05-10T16:43:28.047381,1,uci
REC_634,2026-05-10T16:43:28.098056,1,uci
REC_635,2026-05-10T16:43:28.149215,1,uci
REC_636,2026-05-10T16:43:28.200068,1,uci
REC_637,2026-05-10T16:43:28.250581,1,uci
REC_638,2026-05-10T16:43:28.301015,1,uci
REC_639,2026-05-10T16:43:28.351543,1,uci
REC_640,2026-05-10T16:43:28.402813,1,uci
REC_641,2026-05-10T16:43:28.453972,1,uci
REC_642,2026-05-10T16:43:28.505031,1,uci
REC_643,2026-05-10T16:43:28.556228,1,uci
REC_644,2026-05-10T16:43:28.607174,1,uci
REC_645,2026-05-10T16:43:28.658090,1,uci
REC_646,2026-05-10T16:43:28.708980,1,uci
REC_647,2026-05-10T16:43:28.759926,1,uci
REC_648,2026-05-10T16:43:28.810774,1,uci
REC_649,2026-05-10T16:43:28.861751,1,uci
REC_650,2026-05-10T16:43:28.912531,1,uci
REC_651,2026-05-10T16:43:28.963337,1,uci
REC_652,2026-05-10T16:43:29.013935,1,uci
REC_653,2026-05-10T16:43:29.064773,1,uci
REC_654,2026-05-10T16:43:29.115847,1,uci
REC_655,2026-05-10T16:43:29.166971,1,uci
REC_656,2026-05-10T16:43:29.217954,1,uci
REC_657,2026-05-10T16:43:29.268472,1,uci
REC_658,2026-05-10T16:43:29.319722,1,uci
REC_659,2026-05-10T16:43:29.370867,1,uci
REC_660,2026-05-10T16:43:29.421634,1,uci
REC_661,2026-05-10T16:43:29.472593,1,uci
REC_662,2026-05-10T16:43:29.523496,1,uci
REC_663,2026-05-10T16:43:29.574495,1,uci
REC_664,2026-05-10T16:43:29.625707,1,uci
REC_665,2026-05-10T16:43:29.676506,1,uci
REC_666,2026-05-10T16:43:29.727371,1,uci
REC_667,2026-05-10T16:43:29.778490,1,uci
REC_668,2026-05-10T16:43:29.828890,1,uci
REC_669,2026-05-10T16:43:29.879667,1,uci
REC_670,2026-05-10T16:43:29.930234,1,uci
REC_671,2026-05-10T16:43:29.981002,1,uci
REC_672,2026-05-10T16:43:30.031794,1,uci
REC_673,2026-05-10T16:43:30.082840,1,uci
REC_674,2026-05-10T16:43:30.133855,1,uci
REC_675,2026-05-10T16:43:30.184960,1,uci
REC_676,2026-05-10T16:43:30.235901,1,uci
REC_677,2026-05-10T16:43:30.287074,1,uci
REC_678,2026-05-10T16:43:30.338181,1,uci
REC_679,2026-05-10T16:43:30.388665,1,uci
REC_680,2026-05-10T16:43:30.439277,1,uci
REC_681,2026-05-10T16:43:30.489820,1,uci
REC_682,2026-05-10T16:43:30.540385,1,uci
REC_683,2026-05-10T16:43:30.590907,1,uci
REC_684,2026-05-10T16:43:30.642486,1,uci
REC_685,2026-05-10T16:43:30.693605,1,uci
REC_686,2026-05-10T16:43:30.744801,1,uci
REC_687,2026-05-10T16:43:30.796053,1,uci
REC_688,2026-05-10T16:43:30.847043,1,uci
REC_689,2026-05-10T16:43:30.898170,1,uci
REC_690,2026-05-10T16:43:30.949253,1,uci
REC_691,2026-05-10T16:43:31.000209,1,uci
REC_692,2026-05-10T16:43:31.050821,1,uci
REC_693,2026-05-10T16:43:31.101243,1,uci
REC_694,2026-05-10T16:43:31.152141,1,uci
REC_695,2026-05-10T16:43:31.202896,1,uci
REC_696,2026-05-10T16:43:31.253729,1,uci
REC_697,2026-05-10T16:43:31.304467,1,uci
REC_698,2026-05-10T16:43:31.355380,1,uci
REC_699,2026-05-10T16:43:31.406205,1,uci
REC_700,2026-05-10T16:43:31.457319,1,uci
REC_701,2026-05-10T16:43:31.508249,1,uci
REC_702,2026-05-10T16:43:31.559242,1,uci
REC_703,2026-05-10T16:43:31.610261,1,uci
REC_704,2026-05-10T16:43:31.661343,1,uci
REC_705,2026-05-10T16:43:31.712475,1,uci
REC_706,2026-05-10T16:43:31.763409,1,uci
REC_707,2026-05-10T16:43:31.814552,1,uci
REC_708,2026-05-10T16:43:31.865421,1,uci
REC_709,2026-05-10T16:43:31.916200,1,uci
REC_710,2026-05-10T16:43:31.966728,1,uci
REC_711,2026-05-10T16:43:32.017722,1,uci
REC_712,2026-05-10T16:43:32.068494,1,uci
REC_713,2026-05-10T16:43:32.119174,1,uci
REC_714,2026-05-10T16:43:32.169922,1,uci
REC_715,2026-05-10T16:43:32.220878,1,uci
REC_716,2026-05-10T16:43:32.271830,1,uci
REC_717,2026-05-10T16:43:32.322678,1,uci
REC_718,2026-05-10T16:43:32.373104,1,uci
REC_719,2026-05-10T16:43:32.424199,1,uci
REC_720,2026-05-10T16:43:32.475164,1,uci
REC_721,2026-05-10T16:43:32.526123,1,uci
REC_722,2026-05-10T16:43:32.577158,1,uci
REC_723,2026-05-10T16:43:32.627808,1,uci
REC_724,2026-05-10T16:43:32.678459,1,uci
REC_725,2026-05-10T16:43:32.729041,1,uci
REC_726,2026-05-10T16:43:32.779661,1,uci
REC_727,2026-05-10T16:43:32.830422,1,uci
REC_728,2026-05-10T16:43:32.880992,1,uci
REC_729,2026-05-10T16:43:32.932068,1,uci
REC_730,2026-05-10T16:43:32.982910,1,uci
REC_731,2026-05-10T16:43:33.033543,1,uci
REC_732,2026-05-10T16:43:33.084721,1,uci
REC_733,2026-05-10T16:43:33.135207,1,uci
REC_734,2026-05-10T16:43:33.185996,1,uci
REC_735,2026-05-10T16:43:33.236417,1,uci
REC_736,2026-05-10T16:43:33.287181,1,uci
REC_737,2026-05-10T16:43:33.338412,1,uci
REC_738,2026-05-10T16:43:33.389011,1,uci
REC_739,2026-05-10T16:43:33.439823,1,uci
REC_740,2026-05-10T16:43:33.490639,1,uci
REC_741,2026-05-10T16:43:33.541108,1,uci
REC_742,2026-05-10T16:43:33.592082,1,uci
REC_743,2026-05-10T16:43:33.642802,1,uci
REC_744,2026-05-10T16:43:33.693635,1,uci
REC_745,2026-05-10T16:43:33.744273,1,uci
REC_746,2026-05-10T16:43:33.795369,1,uci
REC_747,2026-05-10T16:43:33.846075,1,uci
REC_748,2026-05-10T16:43:33.896560,1,uci
REC_749,2026-05-10T16:43:33.947566,1,uci
REC_750,2026-05-10T16:43:33.998821,1,uci
REC_751,2026-05-10T16:43:34.049896,1,uci
REC_752,2026-05-10T16:43:34.101430,1,uci
REC_753,2026-05-10T16:43:34.152288,1,uci
REC_754,2026-05-10T16:43:34.202959,1,uci
REC_755,2026-05-10T16:43:34.254039,1,uci
REC_756,2026-05-10T16:43:34.304904,1,uci
REC_757,2026-05-10T16:43:34.355668,1,uci
REC_758,2026-05-10T16:43:34.406791,1,uci
REC_759,2026-05-10T16:43:34.457522,1,uci
REC_760,2026-05-10T16:43:34.508311,1,uci
REC_761,2026-05-10T16:43:34.559256,1,uci
REC_762,2026-05-10T16:43:34.610101,1,uci
REC_763,2026-05-10T16:43:34.661199,1,uci
REC_764,2026-05-10T16:43:34.712344,1,uci
REC_765,2026-05-10T16:43:34.763093,1,uci
REC_766,2026-05-10T16:43:34.813792,1,uci
REC_767,2026-05-10T16:43:34.864674,1,uci
REC_768,2026-05-10T16:43:34.915550,1,uci
REC_769,2026-05-10T16:43:34.966060,1,uci
REC_770,2026-05-10T16:43:35.016770,1,uci
REC_771,2026-05-10T16:43:35.067427,1,uci
REC_772,2026-05-10T16:43:35.118071,1,uci
REC_773,2026-05-10T16:43:35.168903,1,uci
REC_774,2026-05-10T16:43:35.219549,1,uci
REC_775,2026-05-10T16:43:35.270330,1,uci
REC_776,2026-05-10T16:43:35.321284,1,uci
REC_777,2026-05-10T16:43:35.371756,1,uci
REC_778,2026-05-10T16:43:35.422711,1,uci
REC_779,2026-05-10T16:43:35.473885,1,uci
REC_780,2026-05-10T16:43:35.524977,1,uci
REC_781,2026-05-10T16:43:35.576022,1,uci
REC_782,2026-05-10T16:43:35.627765,1,uci
REC_783,2026-05-10T16:43:35.678735,1,uci
REC_784,2026-05-10T16:43:35.729113,1,uci
REC_785,2026-05-10T16:43:35.779715,1,uci
REC_786,2026-05-10T16:43:35.830682,1,uci
REC_787,2026-05-10T16:43:35.881429,1,uci
REC_788,2026-05-10T16:43:35.932117,1,uci
REC_789,2026-05-10T16:43:35.983165,1,uci
REC_790,2026-05-10T16:43:36.034030,1,uci
REC_791,2026-05-10T16:43:36.085017,1,uci
REC_792,2026-05-10T16:43:36.135713,1,uci
REC_793,2026-05-10T16:43:36.186593,1,uci
REC_794,2026-05-10T16:43:36.237563,1,uci
REC_795,2026-05-10T16:43:36.288705,1,uci
REC_796,2026-05-10T16:43:36.339547,1,uci
REC_797,2026-05-10T16:43:36.390680,1,uci
REC_798,2026-05-10T16:43:36.441780,1,uci
REC_799,2026-05-10T16:43:36.492509,1,uci
REC_800,2026-05-10T16:43:36.543573,1,uci
REC_801,2026-05-10T16:43:36.594158,1,uci
REC_802,2026-05-10T16:43:36.644644,1,uci
REC_803,2026-05-10T16:43:36.695264,1,uci
REC_804,2026-05-10T16:43:36.746292,1,uci
REC_805,2026-05-10T16:43:36.797152,1,uci
REC_806,2026-05-10T16:43:36.848180,1,uci
REC_807,2026-05-10T16:43:36.899371,1,uci
REC_808,2026-05-10T16:43:36.950076,1,uci
REC_809,2026-05-10T16:43:37.000980,1,uci
REC_810,2026-05-10T16:43:37.052128,1,uci
REC_811,2026-05-10T16:43:37.103121,1,uci
REC_812,2026-05-10T16:43:37.153704,1,uci
REC_813,2026-05-10T16:43:37.204520,1,uci
REC_814,2026-05-10T16:43:37.255481,1,uci
REC_815,2026-05-10T16:43:37.305965,1,uci
REC_816,2026-05-10T16:43:37.356667,1,uci
REC_817,2026-05-10T16:43:37.407522,1,uci
REC_818,2026-05-10T16:43:37.458542,1,uci
REC_819,2026-05-10T16:43:37.510026,1,uci
REC_820,2026-05-10T16:43:37.560732,1,uci
REC_821,2026-05-10T16:43:37.611529,1,uci
REC_822,2026-05-10T16:43:37.662271,1,uci
REC_823,2026-05-10T16:43:37.713382,1,uci
REC_824,2026-05-10T16:43:37.764276,1,uci
REC_825,2026-05-10T16:43:37.815183,1,uci
REC_826,2026-05-10T16:43:37.866202,1,uci
REC_827,2026-05-10T16:43:37.916919,1,uci
REC_828,2026-05-10T16:43:37.967568,1,uci
REC_829,2026-05-10T16:43:38.018253,1,uci
REC_830,2026-05-10T16:43:38.069025,1,uci
REC_831,2026-05-10T16:43:38.119984,1,uci
REC_832,2026-05-10T16:43:38.170946,1,uci
REC_833,2026-05-10T16:43:38.222157,1,uci
REC_834,2026-05-10T16:43:38.273299,1,uci
REC_835,2026-05-10T16:43:38.324012,1,uci
REC_836,2026-05-10T16:43:38.374772,1,uci
REC_837,2026-05-10T16:43:38.425927,1,uci
REC_838,2026-05-10T16:43:38.476585,1,uci
REC_839,2026-05-10T16:43:38.527473,1,uci
REC_840,2026-05-10T16:43:38.578446,1,uci
REC_841,2026-05-10T16:43:38.629067,1,uci
REC_842,2026-05-10T16:43:38.679904,1,uci
REC_843,2026-05-10T16:43:38.730702,1,uci
REC_844,2026-05-10T16:43:38.781146,1,uci
REC_845,2026-05-10T16:43:38.832130,1,uci
REC_846,2026-05-10T16:43:38.883070,1,uci
REC_847,2026-05-10T16:43:38.934165,1,uci
REC_848,2026-05-10T16:43:38.984944,1,uci
REC_849,2026-05-10T16:43:39.035683,1,uci
REC_850,2026-05-10T16:43:39.086402,1,uci
REC_851,2026-05-10T16:43:39.137797,1,uci
REC_852,2026-05-10T16:43:39.188575,1,uci
REC_853,2026-05-10T16:43:39.239554,1,uci
REC_854,2026-05-10T16:43:39.290293,1,uci
REC_855,2026-05-10T16:43:39.341341,1,uci
REC_856,2026-05-10T16:43:39.392223,1,uci
REC_857,2026-05-10T16:43:39.443120,1,uci
REC_858,2026-05-10T16:43:39.494005,1,uci
REC_859,2026-05-10T16:43:39.544598,1,uci
REC_860,2026-05-10T16:43:39.595364,1,uci
REC_861,2026-05-10T16:43:39.646409,1,uci
REC_862,2026-05-10T16:43:39.697005,1,uci
REC_863,2026-05-10T16:43:39.748684,1,uci
REC_864,2026-05-10T16:43:39.799468,1,uci
REC_865,2026-05-10T16:43:39.850448,1,uci
REC_866,2026-05-10T16:43:39.901402,1,uci
REC_867,2026-05-10T16:43:39.952476,1,uci
REC_868,2026-05-10T16:43:40.003186,1,uci
REC_869,2026-05-10T16:43:40.054189,1,uci
REC_870,2026-05-10T16:43:40.105137,1,uci
REC_871,2026-05-10T16:43:40.156050,1,uci
REC_872,2026-05-10T16:43:40.206895,1,uci
REC_873,2026-05-10T16:43:40.257808,1,uci
REC_874,2026-05-10T16:43:40.308731,1,uci
REC_875,2026-05-10T16:43:40.359301,1,uci
REC_876,2026-05-10T16:43:40.410165,1,uci
REC_877,2026-05-10T16:43:40.461186,1,uci
REC_878,2026-05-10T16:43:40.511828,1,uci
REC_879,2026-05-10T16:43:40.562846,1,uci
REC_880,2026-05-10T16:43:40.613791,1,uci
REC_881,2026-05-10T16:43:40.664843,1,uci
REC_882,2026-05-10T16:43:40.715906,1,uci
REC_883,2026-05-10T16:43:40.766864,1,uci
REC_884,2026-05-10T16:43:40.817329,1,uci
REC_885,2026-05-10T16:43:40.868381,1,uci
REC_886,2026-05-10T16:43:40.919152,1,uci
REC_887,2026-05-10T16:43:40.970160,1,uci
REC_888,2026-05-10T16:43:41.021284,1,uci
REC_889,2026-05-10T16:43:41.072405,1,uci
REC_890,2026-05-10T16:43:41.123026,1,uci
REC_891,2026-05-10T16:43:41.173789,1,uci
REC_892,2026-05-10T16:43:41.224311,1,uci
REC_893,2026-05-10T16:43:41.275201,1,uci
REC_894,2026-05-10T16:43:41.326120,1,uci
REC_895,2026-05-10T16:43:41.377101,1,uci
REC_896,2026-05-10T16:43:41.427945,1,uci
REC_897,2026-05-10T16:43:41.478850,1,uci
REC_898,2026-05-10T16:43:41.530025,1,uci
REC_899,2026-05-10T16:43:41.580778,1,uci
REC_900,2026-05-10T16:43:41.631755,1,uci
REC_901,2026-05-10T16:43:41.682571,1,uci
REC_902,2026-05-10T16:43:41.733258,1,uci
REC_903,2026-05-10T16:43:41.783976,1,uci
REC_904,2026-05-10T16:43:41.834453,1,uci
REC_905,2026-05-10T16:43:41.885088,1,uci
REC_906,2026-05-10T16:43:41.936216,1,uci
REC_907,2026-05-10T16:43:41.986587,1,uci
REC_908,2026-05-10T16:43:42.037699,1,uci
REC_909,2026-05-10T16:43:42.088427,1,uci
REC_910,2026-05-10T16:43:42.139285,1,uci
REC_911,2026-05-10T16:43:42.190262,1,uci
REC_912,2026-05-10T16:43:42.240937,1,uci
REC_913,2026-05-10T16:43:42.291334,1,uci
REC_914,2026-05-10T16:43:42.342328,1,uci
REC_915,2026-05-10T16:43:42.393196,1,uci
REC_916,2026-05-10T16:43:42.444315,1,uci
REC_917,2026-05-10T16:43:42.495224,1,uci
REC_918,2026-05-10T16:43:42.546188,1,uci
REC_919,2026-05-10T16:43:42.596655,1,uci
REC_920,2026-05-10T16:43:42.647551,1,uci
REC_921,2026-05-10T16:43:42.698275,1,uci
REC_922,2026-05-10T16:43:42.748768,1,uci
REC_923,2026-05-10T16:43:42.799306,1,uci
REC_924,2026-05-10T16:43:42.849943,1,uci
REC_925,2026-05-10T16:43:42.900510,1,uci
REC_926,2026-05-10T16:43:42.951475,1,uci
REC_927,2026-05-10T16:43:43.002327,1,uci
REC_928,2026-05-10T16:43:43.053110,1,uci
REC_929,2026-05-10T16:43:43.104341,1,uci
REC_930,2026-05-10T16:43:43.155482,1,uci
REC_931,2026-05-10T16:43:43.206509,1,uci
REC_932,2026-05-10T16:43:43.256923,1,uci
REC_933,2026-05-10T16:43:43.307757,1,uci
REC_934,2026-05-10T16:43:43.358704,1,uci
REC_935,2026-05-10T16:43:43.409813,1,uci
REC_936,2026-05-10T16:43:43.460359,1,uci
REC_937,2026-05-10T16:43:43.511062,1,uci
REC_938,2026-05-10T16:43:43.562013,1,uci
REC_939,2026-05-10T16:43:43.612994,1,uci
REC_940,2026-05-10T16:43:43.663433,1,uci
REC_941,2026-05-10T16:43:43.714719,1,uci
REC_942,2026-05-10T16:43:43.765576,1,uci
REC_943,2026-05-10T16:43:43.816639,1,uci
REC_944,2026-05-10T16:43:43.867724,1,uci
REC_945,2026-05-10T16:43:43.918679,1,uci
REC_946,2026-05-10T16:43:43.969367,1,uci
REC_947,2026-05-10T16:43:44.019959,1,uci
REC_948,2026-05-10T16:43:44.070767,1,uci
REC_949,2026-05-10T16:43:44.121782,1,uci
REC_950,2026-05-10T16:43:44.172690,1,uci
REC_951,2026-05-10T16:43:44.223432,1,uci
REC_952,2026-05-10T16:43:44.274718,1,uci
REC_953,2026-05-10T16:43:44.325887,1,uci
REC_954,2026-05-10T16:43:44.377010,1,uci
REC_955,2026-05-10T16:43:44.427986,1,uci
REC_956,2026-05-10T16:43:44.478489,1,uci
REC_957,2026-05-10T16:43:44.529090,1,uci
REC_958,2026-05-10T16:43:44.579797,1,uci
REC_959,2026-05-10T16:43:44.630653,1,uci
REC_960,2026-05-10T16:43:44.681533,1,uci
REC_961,2026-05-10T16:43:44.732687,1,uci
REC_962,2026-05-10T16:43:44.783739,1,uci
REC_963,2026-05-10T16:43:44.834539,1,uci
REC_964,2026-05-10T16:43:44.885560,1,uci
REC_965,2026-05-10T16:43:44.936273,1,uci
REC_966,2026-05-10T16:43:44.987047,1,uci
REC_967,2026-05-10T16:43:45.038141,1,uci
REC_968,2026-05-10T16:43:45.088807,1,uci
REC_969,2026-05-10T16:43:45.139552,1,uci
REC_970,2026-05-10T16:43:45.190393,1,uci
REC_971,2026-05-10T16:43:45.241131,1,uci
REC_972,2026-05-10T16:43:45.292144,1,uci
REC_973,2026-05-10T16:43:45.342898,1,uci
REC_974,2026-05-10T16:43:45.393690,1,uci
REC_975,2026-05-10T16:43:45.444259,1,uci
REC_976,2026-05-10T16:43:45.495333,1,uci
REC_977,2026-05-10T16:43:45.547087,1,uci
REC_978,2026-05-10T16:43:45.598035,1,uci
REC_979,2026-05-10T16:43:45.649110,1,uci
REC_980,2026-05-10T16:43:45.700040,1,uci
REC_981,2026-05-10T16:43:45.750902,1,uci
REC_982,2026-05-10T16:43:45.801950,1,uci
REC_983,2026-05-10T16:43:45.853065,1,uci
REC_984,2026-05-10T16:43:45.903887,1,uci
REC_985,2026-05-10T16:43:45.954694,1,uci
REC_986,2026-05-10T16:43:46.005484,1,uci
REC_987,2026-05-10T16:43:46.056640,1,uci
REC_988,2026-05-10T16:43:46.107418,1,uci
REC_989,2026-05-10T16:43:46.157849,1,uci
REC_990,2026-05-10T16:43:46.208788,1,uci
REC_991,2026-05-10T16:43:46.259772,1,uci
REC_992,2026-05-10T16:43:46.310400,1,uci
REC_993,2026-05-10T16:43:46.361382,1,uci
REC_994,2026-05-10T16:43:46.412146,1,uci
REC_995,2026-05-10T16:43:46.463143,1,uci
REC_996,2026-05-10T16:43:46.514052,1,uci
REC_997,2026-05-10T16:43:46.565385,1,uci
REC_998,2026-05-10T16:43:46.616219,1,uci
REC_999,2026-05-10T16:43:46.667315,1,uci
REC_1000,2026-05-10T16:43:46.718224,1,uci
REC_1001,2026-05-10T16:43:46.769319,1,uci
REC_1002,2026-05-10T16:43:46.819917,1,uci
REC_1003,2026-05-10T16:43:46.870682,1,uci
REC_1004,2026-05-10T16:43:46.921734,1,uci
REC_1005,2026-05-10T16:43:46.972488,1,uci
REC_1006,2026-05-10T16:43:47.023187,1,uci
REC_1007,2026-05-10T16:43:47.073844,1,uci
REC_1008,2026-05-10T16:43:47.124751,1,uci
REC_1009,2026-05-10T16:43:47.175794,1,uci
REC_1010,2026-05-10T16:43:47.226952,1,uci
REC_1011,2026-05-10T16:43:47.277895,1,uci
REC_1012,2026-05-10T16:43:47.328296,1,uci
REC_1013,2026-05-10T16:43:47.379104,1,uci
REC_1014,2026-05-10T16:43:47.430068,1,uci
REC_1015,2026-05-10T16:43:47.481188,1,uci
REC_1016,2026-05-10T16:43:47.531649,1,uci
REC_1017,2026-05-10T16:43:47.582431,1,uci
REC_1018,2026-05-10T16:43:47.633198,1,uci
REC_1019,2026-05-10T16:43:47.683611,1,uci
REC_1020,2026-05-10T16:43:47.734240,1,uci
REC_1021,2026-05-10T16:43:47.785358,1,uci
REC_1022,2026-05-10T16:43:47.836184,1,uci
REC_1023,2026-05-10T16:43:47.886686,1,uci
REC_1024,2026-05-10T16:43:47.937742,1,uci
REC_1025,2026-05-10T16:43:47.988704,1,uci
REC_1026,2026-05-10T16:43:48.039373,1,uci
REC_1027,2026-05-10T16:43:48.090085,1,uci
REC_1028,2026-05-10T16:43:48.141086,1,uci
REC_1029,2026-05-10T16:43:48.192049,1,uci
REC_1030,2026-05-10T16:43:48.243027,1,uci
REC_1031,2026-05-10T16:43:48.293969,1,uci
REC_1032,2026-05-10T16:43:48.344803,1,uci
REC_1033,2026-05-10T16:43:48.395939,1,uci
REC_1034,2026-05-10T16:43:48.446656,1,uci
REC_1035,2026-05-10T16:43:48.497118,1,uci
REC_1036,2026-05-10T16:43:48.547986,1,uci
REC_1037,2026-05-10T16:43:48.598539,1,uci
REC_1038,2026-05-10T16:43:48.649178,1,uci
REC_1039,2026-05-10T16:43:48.699744,1,uci
REC_1040,2026-05-10T16:43:48.750525,1,uci
REC_1041,2026-05-10T16:43:48.801553,1,uci
REC_1042,2026-05-10T16:43:48.852333,1,uci
REC_1043,2026-05-10T16:43:48.902900,1,uci
REC_1044,2026-05-10T16:43:48.953746,1,uci
REC_1045,2026-05-10T16:43:49.004593,1,uci
REC_1046,2026-05-10T16:43:49.055515,1,uci
REC_1047,2026-05-10T16:43:49.106071,1,uci
REC_1048,2026-05-10T16:43:49.157604,1,uci
REC_1049,2026-05-10T16:43:49.208301,1,uci
REC_1050,2026-05-10T16:43:49.259108,1,uci
REC_1051,2026-05-10T16:43:49.309899,1,uci
REC_1052,2026-05-10T16:43:49.360444,1,uci
REC_1053,2026-05-10T16:43:49.411411,1,uci
REC_1054,2026-05-10T16:43:49.462432,1,uci
REC_1055,2026-05-10T16:43:49.513406,1,uci
REC_1056,2026-05-10T16:43:49.564133,1,uci
REC_1057,2026-05-10T16:43:49.614878,1,uci
REC_1058,2026-05-10T16:43:49.665908,1,uci
REC_1059,2026-05-10T16:43:49.716511,1,uci
REC_1060,2026-05-10T16:43:49.767280,1,uci
REC_1061,2026-05-10T16:43:49.818203,1,uci
REC_1062,2026-05-10T16:43:49.869056,1,uci
REC_1063,2026-05-10T16:43:49.919725,1,uci
REC_1064,2026-05-10T16:43:49.970506,1,uci
REC_1065,2026-05-10T16:43:50.021390,1,uci
REC_1066,2026-05-10T16:43:50.072221,1,uci
REC_1067,2026-05-10T16:43:50.123106,1,uci
REC_1068,2026-05-10T16:43:50.174095,1,uci
REC_1069,2026-05-10T16:43:50.225008,1,uci
REC_1070,2026-05-10T16:43:50.275622,1,uci
REC_1071,2026-05-10T16:43:50.326121,1,uci
